0;-690.848;-1551.31;-660.653;-806.064;886.557;-730.54;
33.3;339.868;1357.83;1235.77;753.126;803.196;-92.0107;
33.4;424.649;1429.98;1223.6;936.001;632.658;-151.251;
33.5;525.612;1483.11;1205.54;1075.35;424.67;-209.764;
33.6;638.014;1514.02;1181.68;1163.77;190.158;-267.267;
33.7;756.503;1520.67;1152.13;1196.55;-58.5567;-323.483;
33.8;875.401;1502.27;1117.04;1171.91;-308.397;-378.142;
33.9;989.005;1459.39;1076.57;1091.11;-546.229;-430.981;
34;1091.88;1393.85;1030.91;958.382;-759.552;-481.745;
34.1;1179.17;1308.67;980.294;780.677;-937.158;-530.19;
34.2;1246.83;1207.92;924.958;567.338;-1069.73;-576.084;
34.3;1291.82;1096.47;865.169;329.587;-1150.31;-619.204;
34.4;1312.34;979.74;801.216;79.9323;-1174.72;-659.343;
34.5;1307.85;863.445;733.407;-168.489;-1141.72;-696.309;
34.6;1279.12;753.258;662.066;-402.606;-1053.11;-729.922;
34.7;1228.22;654.528;587.539;-610.103;-913.617;-760.022;
34.8;1158.36;571.99;510.184;-780.071;-730.677;-786.464;
34.9;1073.76;509.522;430.373;-903.584;-514.003;-809.12;
35;979.415;469.935;348.49;-974.17;-275.091;-827.881;
35.1;880.822;454.825;264.929;-988.153;-26.6151;-842.657;
35.2;783.702;464.492;180.094;-944.847;218.249;-853.376;
35.3;693.692;497.92;94.3912;-846.592;446.516;-859.988;
35.4;616.048;552.835;8.23426;-698.629;646.078;-862.46;
35.5;555.368;625.821;-77.9623;-508.829;806.342;-860.78;
35.6;515.347;712.503;-163.784;-287.268;918.795;-854.957;
35.7;498.585;807.779;-248.817;-45.7044;977.446;-845.019;
35.8;506.447;906.086;-332.652;203.049;979.147;-831.012;
35.9;538.994;1001.7;-414.886;445.8;923.759;-813.006;
36;594.976;1089.02;-495.122;669.67;814.158;-791.086;
36.1;671.899;1162.91;-572.976;862.778;656.084;-765.358;
36.2;766.159;1218.89;-648.071;1014.87;457.839;-735.946;
36.3;873.23;1253.48;-720.047;1117.85;229.845;-702.991;
36.4;987.902;1264.27;-788.556;1166.23;-15.9042;-666.652;
36.5;1104.56;1250.13;-853.27;1157.39;-266.475;-627.104;
36.6;1217.48;1211.25;-913.877;1091.74;-508.678;-584.538;
36.7;1321.12;1149.1;-970.084;972.689;-729.768;-539.157;
36.8;1410.44;1066.39;-1021.62;806.458;-918.112;-491.182;
36.9;1481.12;966.908;-1068.24;601.769;-1063.81;-440.842;
37;1529.86;855.316;-1109.72;369.372;-1159.2;-388.38;
37.1;1554.48;736.919;-1145.86;121.478;-1199.3;-334.048;
37.2;1554.07;617.377;-1176.48;-128.882;-1182.02;-278.108;
37.3;1529.06;502.404;-1201.43;-368.549;-1108.33;-220.83;
37.4;1481.14;397.469;-1220.61;-584.927;-982.143;-162.489;
37.5;1413.23;307.509;-1233.9;-766.653;-810.178;-103.365;
37.6;1329.29;236.662;-1241.26;-904.193;-601.551;-43.7443;
37.7;1234.12;188.057;-1242.65;-990.347;-367.319;16.0874;
37.8;1133.09;163.641;-1238.05;-1020.63;-119.89;75.8416;
37.9;1031.91;164.083;-1227.49;-993.508;127.63;135.231;
38;936.263;188.732;-1211.02;-910.478;362.134;193.969;
38.1;851.539;235.659;-1188.73;-775.992;571.201;251.773;
38.2;782.548;301.751;-1160.71;-597.218;743.753;308.366;
38.3;733.26;382.881;-1127.1;-383.666;870.645;363.474;
38.4;706.6;474.126;-1088.07;-146.679;945.14;416.832;
38.5;704.288;570.023;-1043.8;101.157;963.272;468.184;
38.6;726.755;664.86;-994.51;346.687;924.052;517.283;
38.7;773.113;752.981;-940.43;576.876;829.519;563.891;
38.8;841.208;829.078;-881.823;779.497;684.635;607.785;
38.9;927.73;888.477;-818.971;943.781;497.023;648.753;
39;1028.39;927.382;-752.176;1060.98;276.561;686.598;
39.1;1138.14;943.077;-681.761;1124.85;34.8656;721.139;
39.2;1251.46;934.07;-608.064;1131.92;-215.327;752.208;
39.3;1362.61;900.168;-531.44;1081.78;-460.831;779.656;
39.4;1465.98;842.493;-452.258;976.98;-688.705;803.351;
39.5;1556.36;763.418;-370.899;823;-886.942;823.179;
39.6;1629.2;666.446;-287.755;627.9;-1045.09;839.044;
39.7;1680.9;556.019;-203.225;401.91;-1154.84;850.871;
39.8;1708.95;437.292;-117.717;156.897;-1210.39;858.601;
39.9;1712.08;315.852;-31.6426;-94.2708;-1208.86;862.199;
40;1690.33;197.429;54.5843;-338.4;-1150.33;861.647;
40.1;1645.06;87.5902;140.548;-562.67;-1037.92;856.946;
40.2;1578.85;-8.55048;225.836;-755.307;-877.588;848.121;
40.3;1495.4;-86.6065;310.036;-906.209;-677.822;835.213;
40.4;1399.27;-143.148;392.745;-1007.48;-449.19;818.285;
40.5;1295.74;-175.882;473.562;-1053.84;-203.786;797.417;
40.6;1190.42;-183.777;552.1;-1042.92;45.4127;772.711;
40.7;1089.05;-167.113;627.98;-975.371;285.228;744.286;
40.8;997.122;-127.469;700.838;-854.825;502.978;712.278;
40.9;919.643;-67.6405;770.321;-687.727;687.149;676.841;
41;860.838;8.51095;836.097;-482.975;827.998;638.146;
41.1;823.945;96.2598;897.848;-251.456;918.074;596.379;
41.2;811.032;190.267;955.277;-5.47168;952.607;551.742;
41.3;822.898;284.86;1008.11;241.913;929.762;504.448;
41.4;859.023;374.338;1056.09;477.559;850.732;454.726;
41.5;917.599;453.265;1098.98;688.946;719.683;402.816;
41.6;995.624;516.764;1136.58;864.837;543.525;348.966;
41.7;1089.06;560.77;1168.72;995.868;331.554;293.437;
41.8;1193.06;582.249;1195.22;1075.04;94.9561;236.495;
41.9;1302.2;579.354;1215.98;1098.11;-153.78;178.415;
42;1410.76;551.525;1230.88;1063.77;-401.525;119.475;
42.1;1513.09;499.519;1239.85;973.769;-635.199;59.961;
42.2;1603.81;425.369;1242.86;832.782;-842.467;0.158078;
42.3;1678.18;332.275;1239.89;648.181;-1012.39;-59.6456;
42.4;1732.31;224.442;1230.94;429.64;-1135.99;-119.162;
42.5;1763.36;106.847;1216.07;188.629;-1206.74;-178.105;
42.6;1769.7;-15.0124;1195.35;-62.2009;-1220.92;-236.191;
42.7;1751.03;-135.417;1168.87;-309.676;-1177.77;-293.139;
42.8;1708.32;-248.722;1136.77;-540.8;-1079.57;-348.677;
42.9;1643.82;-349.661;1099.19;-743.443;-931.51;-402.536;
43;1560.94;-433.616;1056.33;-906.977;-741.408;-454.458;
43.1;1464.02;-496.87;1008.37;-1022.84;-519.301;-504.192;
43.2;1358.17;-536.797;955.569;-1084.99;-276.917;-551.499;
43.3;1248.93;-552.002;898.163;-1090.21;-27.0535;-596.151;
43.4;1142.04;-542.398;836.434;-1038.31;217.098;-637.933;
43.5;1043.09;-509.204;770.679;-932.101;442.648;-676.645;
43.6;957.244;-454.889;701.214;-777.268;637.69;-712.099;
43.7;888.984;-383.032;628.373;-582.063;791.929;-744.126;
43.8;841.836;-298.141;552.508;-356.87;897.229;-772.571;
43.9;818.214;-205.41;473.983;-113.656;948.035;-797.297;
44;819.277;-110.448;393.177;134.66;941.674;-818.184;
44.1;844.876;-18.9778;310.478;374.888;878.491;-835.134;
44.2;893.558;63.46;226.284;594.268;761.834;-848.063;
44.3;962.642;131.805;141.001;781.138;597.876;-856.91;
44.4;1048.36;181.741;55.0396;925.557;395.288;-861.632;
44.5;1146.07;209.927;-31.1869;1019.82;164.782;-862.207;
44.6;1250.48;214.17;-117.263;1058.88;-81.4532;-858.631;
44.7;1355.93;193.545;-202.775;1040.6;-330.4;-850.922;
44.8;1456.71;148.439;-287.311;965.876;-568.894;-839.117;
44.9;1547.35;80.5371;-370.464;838.572;-784.324;-823.273;
45;1622.89;-7.27276;-451.834;665.344;-965.296;-803.465;
45.1;1679.18;-111.049;-531.028;455.268;-1102.23;-779.791;
45.2;1713.08;-226.003;-607.667;219.366;-1187.89;-752.362;
45.3;1722.6;-346.758;-681.38;-29.9748;-1217.72;-721.312;
45.4;1707.07;-467.624;-751.813;-279.658;-1190.12;-686.79;
45.5;1667.1;-582.908;-818.627;-516.57;-1106.55;-648.961;
45.6;1604.6;-687.206;-881.501;-728.269;-971.377;-608.009;
45.7;1522.66;-775.694;-940.132;-903.646;-791.733;-564.13;
45.8;1425.39;-844.38;-994.237;-1033.51;-577.079;-517.536;
45.9;1317.71;-890.315;-1043.56;-1111.08;-338.728;-468.45;
46;1205.06;-911.752;-1087.85;-1132.31;-89.2449;-417.109;
46.1;1093.17;-908.231;-1126.91;-1096.18;158.22;-363.761;
46.2;987.683;-880.611;-1160.55;-1004.64;390.621;-308.661;
46.3;893.93;-831.02;-1188.59;-862.609;595.713;-252.076;
46.4;816.598;-762.744;-1210.92;-677.657;762.691;-194.277;
46.5;759.507;-680.052;-1227.42;-459.619;882.763;-135.543;
46.6;725.395;-587.973;-1238.01;-220.082;949.617;-76.1566;
46.7;715.785;-492.027;-1242.64;28.2371;959.752;-16.4036;
46.8;730.896;-397.938;-1241.28;272.153;912.663;43.4284;
46.9;769.636;-311.326;-1233.96;498.717;810.867;103.051;
47;829.657;-237.415;-1220.69;695.894;659.773;162.178;
47.1;907.481;-180.755;-1201.55;853.205;467.392;220.524;
47.2;998.683;-144.979;-1176.62;962.272;243.917;277.809;
47.3;1098.13;-132.617;-1146.03;1017.27;1.18625;333.756;
47.4;1200.23;-144.957;-1109.92;1015.23;-247.948;388.097;
47.5;1299.26;-181.98;-1068.47;956.187;-490.293;440.57;
47.6;1389.66;-242.359;-1021.88;843.2;-713.013;490.922;
47.7;1466.29;-323.531;-970.368;682.169;-904.309;538.91;
47.8;1524.77;-421.831;-914.185;481.533;-1054.04;584.305;
47.9;1561.63;-532.683;-853.601;251.825;-1154.27;626.887;
48;1574.56;-650.848;-788.908;5.11268;-1199.65;666.451;
48.1;1562.51;-770.695;-720.418;-245.639;-1187.76;702.807;
48.2;1525.74;-886.501;-648.46;-487.249;-1119.18;735.78;
48.3;1465.79;-992.752;-573.38;-707.022;-997.488;765.212;
48.4;1385.45;-1084.43;-495.54;-893.411;-829.081;790.96;
48.5;1288.56;-1157.3;-415.315;-1036.64;-622.805;812.9;
48.6;1179.82;-1208.09;-333.091;-1129.19;-389.514;830.927;
48.7;1064.57;-1234.71;-249.263;-1166.26;-141.484;844.955;
48.8;948.489;-1236.33;-164.235;-1145.93;108.227;854.915;
48.9;837.272;-1213.45;-78.4172;-1069.35;346.476;860.76;
49;736.366;-1167.84;7.7785;-940.61;560.726;862.462;
49.1;650.667;-1102.48;93.9367;-766.581;739.705;860.011;
49.2;584.257;-1021.39;179.643;-556.508;874.009;853.422;
49.3;540.199;-929.41;264.484;-321.545;956.591;842.724;
49.4;520.365;-831.949;348.052;-74.1585;983.137;827.969;
49.5;525.345;-734.704;429.945;172.528;952.292;809.229;
49.6;554.41;-643.356;509.768;405.429;865.735;786.593;
49.7;605.556;-563.268;587.137;612.189;728.086;760.171;
49.8;675.606;-499.205;661.68;781.831;546.665;730.09;
49.9;760.379;-455.079;733.038;905.341;331.104;696.495;
50;854.91;-433.745;800.867;976.141;92.8377;659.546;
50.1;953.715;-436.849;864.841;990.437;-155.498;619.423;
50.2;1051.08;-464.742;924.653;947.422;-400.735;576.318;
50.3;1141.36;-516.458;980.013;849.314;-629.87;530.439;
50.4;1219.27;-589.771;1030.66;701.241;-830.747;482.007;
50.5;1280.19;-681.305;1076.34;510.972;-992.705;431.254;
50.6;1320.38;-786.721;1116.84;288.505;-1107.14;378.426;
50.7;1337.2;-900.937;1151.96;45.5372;-1167.94;323.776;
50.8;1329.23;-1018.4;1181.54;-205.149;-1171.85;267.567;
50.9;1296.36;-1133.39;1205.43;-450.363;-1118.61;210.07;
51;1239.77;-1240.3;1223.52;-677.205;-1010.97;151.562;
51.1;1161.93;-1333.95;1235.72;-873.742;-854.556;92.325;
51.2;1066.38;-1409.86;1241.97;-1029.64;-657.577;32.6431;
51.3;957.634;-1464.46;1242.24;-1136.72;-430.376;-27.1959;
51.4;840.863;-1495.32;1236.54;-1189.37;-184.895;-86.904;
51.5;721.674;-1501.26;1224.88;-1184.85;65.9615;-146.194;
51.6;605.797;-1482.39;1207.32;-1123.45;309.003;-204.78;
51.7;498.779;-1440.14;1183.95;-1008.46;531.453;-262.38;
51.8;405.695;-1377.18;1154.89;-845.993;721.625;-318.717;
51.9;330.881;-1297.23;1120.26;-644.675;869.535;-373.52;
52;277.704;-1204.94;1080.24;-415.181;967.432;-426.525;
52.1;248.382;-1105.59;1035.02;-169.675;1010.21;-477.477;
52.2;243.871;-1004.82;984.824;78.8364;995.667;-526.131;
52.3;263.81;-908.349;929.882;317.186;924.638;-572.252;
52.4;306.546;-821.657;870.465;532.747;800.936;-615.618;
52.5;369.215;-749.705;806.858;714.093;631.157;-656.021;
52.6;447.898;-696.667;739.366;851.609;424.333;-693.266;
52.7;537.825;-665.712;668.316;937.992;191.45;-727.174;
52.8;633.63;-658.836;594.048;968.644;-55.1279;-757.581;
52.9;729.633;-676.759;516.921;941.908;-302.312;-784.342;
53;820.137;-718.881;437.306;859.161;-536.984;-807.327;
53.1;899.734;-783.32;355.585;724.736;-746.682;-826.426;
53.2;963.59;-867.009;272.153;545.698;-920.267;-841.547;
53.3;1007.69;-965.856;187.411;331.469;-1048.5;-852.616;
53.4;1029.08;-1074.96;101.767;93.3284;-1124.55;-859.582;
53.5;1025.98;-1188.88;15.6327;-156.178;-1144.33;-862.41;
53.6;997.905;-1301.91;-70.5767;-403.907;-1106.73;-861.087;
53.7;945.693;-1408.37;-156.446;-636.805;-1013.66;-855.618;
53.8;871.45;-1502.95;-241.563;-842.603;-869.98;-846.031;
53.9;778.442;-1580.92;-325.517;-1010.46;-683.198;-832.371;
54;670.923;-1638.47;-407.904;-1131.55;-463.116;-814.705;
54.1;553.911;-1672.82;-488.327;-1199.49;-221.287;-793.117;
54.2;432.922;-1682.42;-566.4;-1210.74;29.5864;-767.711;
54.3;313.681;-1667.04;-641.746;-1164.72;276.324;-738.609;
54.4;201.815;-1627.73;-714.003;-1063.88;505.964;-705.952;
54.5;102.56;-1566.82;-782.823;-913.591;706.449;-669.897;
54.6;20.4863;-1487.77;-847.875;-721.804;867.261;-630.618;
54.7;-40.7501;-1394.98;-908.845;-498.673;979.978;-588.302;
54.8;-78.5935;-1293.58;-965.441;-256.008;1038.72;-543.155;
54.9;-91.7267;-1189.14;-1017.39;-6.64777;1040.45;-495.393;
55;-80.1396;-1087.4;-1064.44;236.217;985.155;-445.247;
55.1;-45.13;-993.922;-1106.37;459.737;875.824;-392.957;
55.2;10.7652;-913.848;-1142.97;652.089;718.303;-338.776;
55.3;83.9041;-851.595;-1174.07;803.092;520.984;-282.963;
55.4;169.732;-810.633;-1199.52;904.753;294.36;-225.789;
55.5;263.023;-793.302;-1219.19;951.684;50.4737;-167.528;
55.6;358.153;-800.684;-1232.99;941.39;-197.722;-108.461;
55.7;449.402;-832.55;-1240.86;874.398;-437.047;-48.8712;
55.8;531.252;-887.371;-1242.76;754.229;-654.788;10.9536;
55.9;598.679;-962.398;-1238.68;587.215;-839.372;70.7257;
56;647.421;-1053.81;-1228.63;382.162;-980.977;130.157;
56.1;674.199;-1156.9;-1212.66;149.887;-1072.05;188.962;
56.2;676.896;-1266.36;-1190.86;-97.3569;-1107.71;246.858;
56.3;654.663;-1376.52;-1163.33;-346.523;-1086;303.565;
56.4;607.966;-1481.68;-1130.2;-584.465;-1007.99;358.811;
56.5;538.565;-1576.37;-1091.63;-798.625;-877.727;412.33;
56.6;449.415;-1655.7;-1047.8;-977.703;-702.018;463.864;
56.7;344.515;-1715.56;-998.93;-1112.25;-490.067;513.165;
56.8;228.693;-1752.87;-945.25;-1195.17;-252.995;559.996;
56.9;107.355;-1765.74;-887.02;-1222.09;-3.24762;604.131;
57;-13.8031;-1753.54;-824.521;-1191.6;246.059;645.358;
57.1;-129.096;-1716.98;-758.052;-1105.3;481.833;683.479;
57.2;-233.148;-1658.04;-687.935;-967.777;691.697;718.309;
57.3;-321.179;-1579.87;-614.506;-786.283;864.642;749.682;
57.4;-389.253;-1486.65;-538.119;-570.411;991.608;777.446;
57.5;-434.491;-1383.31;-459.141;-331.564;1065.97;801.468;
57.6;-455.218;-1275.34;-377.954;-82.3599;1083.86;821.631;
57.7;-451.056;-1168.46;-294.947;164.039;1044.43;837.84;
57.8;-422.939;-1068.31;-210.52;394.619;949.817;850.015;
57.9;-373.069;-980.173;-125.08;597.202;805.106;858.099;
58;-304.793;-908.704;-39.0383;761.091;618.01;862.052;
58.1;-222.435;-857.657;47.1917;877.632;398.485;861.856;
58.2;-131.058;-829.703;133.195;940.672;158.201;857.511;
58.3;-36.203;-826.285;218.556;946.885;-90.078;849.038;
58.4;56.4057;-847.546;302.866;895.948;-333.165;836.478;
58.5;141.163;-892.313;385.718;790.557;-558.146;819.892;
58.6;212.88;-958.169;466.713;636.282;-753.064;799.359;
58.7;267.055;-1041.57;545.461;441.278;-907.552;774.978;
58.8;300.116;-1138.05;621.584;215.852;-1013.38;746.866;
58.9;309.605;-1242.43;694.714;-28.0834;-1064.87;715.16;
59;294.31;-1349.11;764.501;-277.635;-1059.25;680.011;
59.1;254.331;-1452.37;830.607;-519.614;-996.722;641.588;
59.2;191.068;-1546.66;892.716;-741.231;-880.528;600.077;
59.3;107.158;-1626.89;950.527;-930.769;-716.726;555.678;
59.4;6.32353;-1688.7;1003.76;-1078.21;-513.894;508.603;
59.5;-106.814;-1728.71;1052.17;-1175.74;-282.671;459.081;
59.6;-226.982;-1744.69;1095.5;-1218.22;-35.1943;407.348;
59.7;-348.538;-1735.64;1133.57;-1203.37;215.539;353.655;
59.8;-465.763;-1701.91;1166.18;-1131.97;456.36;298.259;
59.9;-573.164;-1645.12;1193.17;-1007.77;674.622;241.428;
60;-665.768;-1568.12;1214.43;-837.319;858.873;183.434;
60.1;-739.379;-1474.81;1229.83;-629.598;999.453;124.558;
60.2;-790.805;-1369.94;1239.32;-395.56;1089.01;65.0818;
60.3;-818.022;-1258.87;1242.84;-147.547;1122.89;5.29241;
60.4;-820.284;-1147.28;1240.37;101.362;1099.37;-54.5225;
60.5;-798.159;-1040.88;1231.94;338.041;1019.77;-114.075;
60.6;-753.502;-945.065;1217.58;550.012;888.364;-173.078;
60.7;-689.357;-864.703;1197.35;726.101;712.162;-231.248;
60.8;-609.793;-803.819;1171.37;857.032;500.543;-288.305;
60.9;-519.692;-765.405;1139.74;935.913;264.754;-343.975;
61;-424.491;-751.259;1102.63;958.601;17.3188;-397.988;
61.1;-329.893;-761.892;1060.21;923.924;-228.624;-450.086;
61.2;-241.565;-796.497;1012.68;833.739;-460.015;-500.017;
61.3;-164.843;-852.997;960.282;692.834;-664.563;-547.541;
61.4;-104.447;-928.148;903.261;508.68;-831.396;-592.429;
61.5;-64.2297;-1017.72;841.891;291.029;-951.634;-634.466;
61.6;-46.9777;-1116.7;776.469;51.4046;-1018.86;-673.449;
61.7;-54.2607;-1219.59;707.31;-197.508;-1029.44;-709.189;
61.8;-86.3501;-1320.67;634.745;-442.533;-982.772;-741.516;
61.9;-142.204;-1414.31;559.125;-670.699;-881.234;-770.274;
62;-219.522;-1495.26;480.814;-869.925;-730.126;-795.324;
62.1;-314.867;-1558.94;400.188;-1029.66;-537.361;-816.545;
62.2;-423.848;-1601.67;317.636;-1141.42;-313.052;-833.836;
62.3;-541.348;-1620.89;233.555;-1199.29;-68.9799;-847.113;
62.4;-661.799;-1615.24;148.35;-1200.17;182.032;-856.312;
62.5;-779.472;-1584.69;62.4301;-1143.98;426.793;-861.389;
62.6;-888.783;-1530.52;-23.7899;-1033.65;652.443;-862.32;
62.7;-984.584;-1455.24;-109.895;-874.978;847.129;-859.1;
62.8;-1062.44;-1362.47;-195.472;-676.297;1000.63;-851.744;
62.9;-1118.85;-1256.76;-280.108;-448.068;1104.92;-840.288;
63;-1151.46;-1143.32;-363.395;-202.306;1154.53;-824.788;
63.1;-1159.16;-1027.77;-444.933;48.0478;1146.93;-805.317;
63.2;-1142.14;-915.831;-524.329;289.812;1082.56;-781.97;
63.3;-1101.91;-813.038;-601.201;510.257;964.904;-754.858;
63.4;-1041.19;-724.425;-675.179;697.782;800.228;-724.113;
63.5;-963.786;-654.274;-745.908;842.524;597.293;-689.883;
63.6;-874.373;-605.887;-813.045;936.882;366.879;-652.331;
63.7;-778.261;-581.41;-876.269;975.915;121.216;-611.639;
63.8;-681.109;-581.719;-935.275;957.605;-126.66;-568.003;
63.9;-588.626;-606.376;-989.779;882.963;-363.597;-521.633;
64;-506.27;-653.652;-1039.52;755.976;-577.023;-472.752;
64.1;-438.958;-720.615;-1084.25;583.397;-755.605;-421.595;
64.2;-390.811;-803.289;-1123.77;374.385;-889.854;-368.409;
64.3;-364.93;-896.863;-1157.88;140.027;-972.621;-313.45;
64.4;-363.239;-995.942;-1186.41;-107.253;-999.476;-256.981;
64.5;-386.376;-1094.84;-1209.23;-354.348;-968.944;-199.276;
64.6;-433.664;-1187.86;-1226.23;-588.158;-882.581;-140.611;
64.7;-503.148;-1269.63;-1237.33;-796.288;-744.89;-81.2694;
64.8;-591.693;-1335.36;-1242.47;-967.695;-563.089;-21.5366;
64.9;-695.154;-1381.09;-1241.63;-1093.28;-346.724;38.2998;
65;-808.591;-1403.93;-1234.82;-1166.35;-107.166;97.9519;
65.1;-926.535;-1402.17;-1222.06;-1183;142.987;157.133;
65.2;-1043.27;-1375.42;-1203.42;-1142.3;390.577;215.557;
65.3;-1153.15;-1324.58;-1178.98;-1046.35;622.581;272.943;
65.4;-1250.86;-1251.83;-1148.87;-900.164;826.799;329.016;
65.5;-1331.75;-1160.51;-1113.23;-711.404;992.498;383.505;
65.6;-1392.05;-1054.91;-1072.23;-489.987;1110.98;436.148;
65.7;-1429.05;-940.099;-1026.07;-247.553;1176.03;486.691;
65.8;-1441.28;-821.606;-974.973;3.14845;1184.28;534.892;
65.9;-1428.58;-705.158;-919.181;248.934;1135.33;580.518;
66;-1392.09;-596.367;-858.963;476.877;1031.82;623.349;
66.1;-1334.2;-500.436;-794.611;674.998;879.265;663.18;
66.2;-1258.44;-421.885;-726.434;832.889;685.77;699.818;
66.3;-1169.25;-364.31;-654.76;942.27;461.602;733.088;
66.4;-1071.8;-330.194;-579.934;997.422;218.647;762.829;
